,Name,Price,Category,Rating,Stock
39,You can't bury them all: Poems,33.63,poetry,2,17
40,Slow States of Collapse: Poems,57.31,poetry,3,17
41,Reasons to Stay Alive,26.41,nonfiction,2,17
42,Private Paris (Private #10),47.61,fiction,5,17
43,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,nonfiction,5,17
44,Without Borders (Wanderlove #1),45.07,new-adult,2,16
45,When We Collided,31.77,contemporary,1,16
46,"We Love You, Charlie Freeman",50.27,fiction,5,16
47,Untitled Collection: Sabbath Poems 2014,14.27,poetry,4,16
48,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,nonfiction,4,16
49,Unicorn Tracks,18.78,fantasy,3,16
50,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,history,1,16
51,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,sequential-art,1,16
52,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,nonfiction,3,16
53,This One Summer,19.49,sequential-art,4,16
54,Thirst,17.27,fiction,5,16
55,The Torch Is Passed: A Harding Family Story,19.09,add-a-comment,1,16
56,The Secret of Dreadwillow Carse,56.13,childrens,1,16
57,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,food-and-drink,1,16
58,The Past Never Ends,56.5,mystery,4,16
59,The Natural History of Us (The Fine Art of Pretending #2),45.22,young-adult,3,16
60,The Nameless City (The Nameless City #1),38.16,sequential-art,4,16
61,The Murder That Never Was (Forensic Instincts #5),54.11,fiction,3,16
62,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,science,4,16
63,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,add-a-comment,4,16
64,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,nonfiction,3,16
65,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,default,5,16
66,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,nonfiction,1,16
67,The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,nonfiction,1,16
68,The Death of Humanity: and the Case for Life,58.11,philosophy,4,16
69,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,health,3,16
70,The Art Forger,40.76,add-a-comment,3,16
71,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,history,1,16
72,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,spirituality,5,16
73,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,nonfiction,4,16
74,Soul Reader,39.58,default,2,16
75,Security,39.25,horror,2,16
76,"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,fantasy,3,16
77,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,sequential-art,2,16
78,Reskilling America: Learning to Labor in the Twenty-First Century,19.83,nonfiction,2,16
79,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,sequential-art,3,16
80,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,sequential-art,5,16
81,Princess Between Worlds (Wide-Awake Princess #5),13.34,fantasy,5,16
82,"Pop Gun War, Volume 1: Gift",18.97,sequential-art,1,16
83,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,history,2,16
84,Patience,10.16,sequential-art,3,16
85,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,sequential-art,4,16
86,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,sequential-art,1,16
87,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,self-help,1,16
88,On a Midnight Clear,14.07,add-a-comment,3,16
89,Obsidian (Lux #1),14.86,young-adult,2,16
90,My Paris Kitchen: Recipes and Stories,33.37,food-and-drink,2,16
91,Masks and Shadows,56.4,fantasy,2,16
92,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,food-and-drink,4,16
93,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,sequential-art,2,16
94,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,sequential-art,3,16
95,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,sequential-art,2,16
96,"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,food-and-drink,1,16
97,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,add-a-comment,2,16
98,Join,35.67,science-fiction,5,16
99,In the Country We Love: My Family Divided,22.0,nonfiction,4,16
100,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,science,5,16
101,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,sequential-art,2,16
102,I am a Hero Omnibus Volume 1,54.63,sequential-art,3,16
103,How to Be Miserable: 40 Strategies You Already Use,46.03,self-help,1,16
104,Her Backup Boyfriend (The Sorensen Family #1),33.97,romance,1,16
105,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,sequential-art,2,16
106,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,historical-fiction,3,16
107,First and First (Five Boroughs #3),15.97,romance,4,16
108,Fifty Shades Darker (Fifty Shades #2),21.96,romance,1,16
109,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,nonfiction,2,16
110,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,religion,2,16
111,Danganronpa Volume 1,51.99,sequential-art,4,16
112,Crown of Midnight (Throne of Glass #2),43.29,fantasy,3,16
113,"Codename Baboushka, Volume 1: The Conclave of Death",36.72,sequential-art,4,16
114,Camp Midnight,17.08,sequential-art,4,16
115,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,nonfiction,5,16
116,Burning,28.81,young-adult,3,16
117,Bossypants,49.46,default,2,16
118,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,sequential-art,2,16
119,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,fantasy,2,16
120,Algorithms to Live By: The Computer Science of Human Decisions,30.81,nonfiction,1,16
121,A World of Flavor: Your Gluten Free Passport,42.95,default,1,16
122,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,default,5,16
123,A Murder in Time,16.64,mystery,1,16
124,A Flight of Arrows (The Pathfinders #2),55.53,historical-fiction,5,16
125,A Fierce and Subtle Poison,28.13,young-adult,4,16
126,A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,fantasy,1,16
127,(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,christian,5,16
128,You Are What You Love: The Spiritual Power of Habit,21.87,religion,4,15
129,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,science-fiction,4,15
130,Tuesday Nights in 1980,21.04,fiction,2,15
131,Tracing Numbers on a Train,41.6,default,3,15
132,Throne of Glass (Throne of Glass #1),35.07,fantasy,3,15
133,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,history,1,15
134,Thirteen Reasons Why,52.72,default,1,15
135,The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08,childrens,4,15
136,The Wedding Dress,24.12,romance,1,15
137,The Vacationers,42.15,fiction,4,15
138,The Third Wave: An Entrepreneurâs Vision of the Future,12.61,business,5,15
139,The Stranger,17.44,philosophy,4,15
140,The Shadow Hero (The Shadow Hero),33.14,sequential-art,1,15
141,The Secret (The Secret #1),27.37,default,4,15
142,The Regional Office Is Under Attack!,51.36,fiction,5,15
143,The Psychopath Test: A Journey Through the Madness Industry,36.0,default,2,15
144,The Project,10.65,science-fiction,1,15
145,The Power of Now: A Guide to Spiritual Enlightenment,43.54,nonfiction,2,15
146,The Omnivore's Dilemma: A Natural History of Four Meals,38.21,nonfiction,2,15
147,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,food-and-drink,5,15
148,The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,mystery,4,15
149,The Mistake (Off-Campus #2),43.29,new-adult,3,15
150,The Matchmaker's Playbook (Wingmen Inc. #1),55.85,new-adult,1,15
151,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,food-and-drink,2,15
152,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,crime,1,15
153,The Kite Runner,41.82,default,4,15
154,The House by the Lake,36.95,historical-fiction,1,15
155,The Glittering Court (The Glittering Court #1),44.28,fantasy,1,15
156,The Girl on the Train,55.02,default,2,15
157,The Genius of Birds,17.24,nonfiction,1,15
158,The Emerald Mystery,23.15,default,2,15
159,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,food-and-drink,1,15
160,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,default,3,15
161,The Artist's Way: A Spiritual Path to Higher Creativity,38.49,nonfiction,5,15
162,The Art of War,33.34,default,5,15
163,The Argonauts,10.93,autobiography,2,15
164,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,business,3,15
165,Suddenly in Love (Lake Haven #1),55.99,romance,2,15
166,Something More Than This,16.24,romance,4,15
167,Soft Apocalypse,26.12,science-fiction,2,15
168,So You've Been Publicly Shamed,12.23,nonfiction,2,15
169,Shoe Dog: A Memoir by the Creator of NIKE,23.99,business,2,15
170,"Shobu Samurai, Project Aryoku (#3)",29.06,add-a-comment,3,15
171,Secrets and Lace (Fatal Hearts #1),20.27,default,1,15
172,Scarlett Epstein Hates It Here,43.55,young-adult,5,15
173,Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,default,1,15
174,Redeeming Love,20.47,christian-fiction,5,15
175,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,default,1,15
176,Poems That Make Grown Women Cry,14.19,poetry,4,15
177,"Nightingale, Sing",38.28,young-adult,1,15
178,Night Sky with Exit Wounds,41.05,poetry,1,15
179,Mrs. Houdini,30.25,historical-fiction,5,15
180,Modern Romance,28.26,add-a-comment,5,15
181,Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),10.76,default,1,15
182,Louisa: The Extraordinary Life of Mrs. Adams,16.85,biography,2,15
183,Little Red,13.47,childrens,3,15
184,Library of Souls (Miss Peregrineâs Peculiar Children #3),48.56,young-adult,5,15
185,Large Print Heart of the Pride,19.15,default,2,15
186,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,womens-fiction,4,15
187,Hollow City (Miss Peregrineâs Peculiar Children #2),42.98,fantasy,1,15
188,Grumbles,22.16,default,2,15
189,Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,49.43,travel,4,15
190,Frostbite (Vampire Academy #2),29.99,young-adult,5,15
191,Follow You Home,21.36,horror,1,15
192,First Steps for New Christians (Print Edition),29.0,default,1,15
193,Finders Keepers (Bill Hodges Trilogy #2),53.53,fiction,5,15
194,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,sequential-art,4,15
195,Eureka Trivia 6.0,54.59,default,4,15
196,Drive: The Surprising Truth About What Motivates Us,34.95,default,4,15
197,Done Rubbed Out (Reightman & Bailey #1),37.72,default,5,15
198,Doing It Over (Most Likely To #1),35.61,romance,3,15
199,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,food-and-drink,3,15
200,Dark Notes,19.19,erotica,5,15
201,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,nonfiction,3,15
202,Close to You,49.46,christian-fiction,4,15
203,Chasing Heaven: What Dying Taught Me About Living,37.8,spirituality,2,15
204,Big Magic: Creative Living Beyond Fear,30.8,nonfiction,3,15
205,Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,nonfiction,2,15
206,Beauty Restored (Riley Family Legacy Novellas #3),11.11,default,2,15
207,Batman: The Long Halloween (Batman),36.5,sequential-art,2,15
208,Batman: The Dark Knight Returns (Batman),15.38,sequential-art,5,15
209,Ayumi's Violin,15.48,default,2,15
210,Anonymous,46.82,default,4,15
211,Amy Meets the Saints and Sages,18.46,default,3,15
212,Amid the Chaos,36.58,cultural,1,15
213,Amatus,50.54,default,5,15
214,Agnostic: A Spirited Manifesto,12.51,nonfiction,5,15
215,Zealot: The Life and Times of Jesus of Nazareth,24.7,history,3,14
216,You (You #1),43.61,thriller,5,14
217,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,sequential-art,4,14
218,Wild Swans,14.36,young-adult,2,14
219,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,politics,4,14
220,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,nonfiction,4,14
221,What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,nonfiction,2,14
222,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,sequential-art,1,14
223,Walt Disney's Alice in Wonderland,12.96,childrens,5,14
224,V for Vendetta (V for Vendetta Complete),37.1,default,4,14
225,Until Friday Night (The Field Party #1),46.31,young-adult,2,14
226,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,default,2,14
227,Twenty Yawns,22.08,childrens,2,14
228,Through the Woods,25.38,sequential-art,2,14
229,This Is Where It Ends,27.12,young-adult,2,14
230,The Year of Magical Thinking,43.04,nonfiction,2,14
231,The Wright Brothers,56.8,default,4,14
232,The White Queen (The Cousins' War #1),25.91,add-a-comment,5,14
233,The Wedding Pact (The O'Malleys #2),32.61,romance,3,14
234,The Time Keeper,27.88,fiction,5,14
235,The Testament of Mary,52.67,fiction,4,14
236,The Star-Touched Queen,46.02,fantasy,5,14
237,The Songs of the Gods,44.48,default,5,14
238,The Song of Achilles,37.4,add-a-comment,5,14
239,The Rosie Project (Don Tillman #1),54.04,default,1,14
240,The Power of Habit: Why We Do What We Do in Life and Business,16.88,default,3,14
241,The Marriage of Opposites,28.08,historical-fiction,4,14
242,The Lucifer Effect: Understanding How Good People Turn Evil,10.4,psychology,1,14
243,The Long Haul (Diary of a Wimpy Kid #9),44.07,humor,1,14
244,The Loney,23.4,horror,1,14
245,The Literature Book (Big Ideas Simply Explained),17.43,nonfiction,3,14
246,The Last Mile (Amos Decker #2),54.21,mystery,2,14
247,The Immortal Life of Henrietta Lacks,40.67,add-a-comment,2,14
248,The Hidden Oracle (The Trials of Apollo #1),52.26,fantasy,2,14
249,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,food-and-drink,3,14
250,The Guilty (Will Robie #4),13.82,thriller,2,14
251,The First Hostage (J.B. Collins #2),25.85,fiction,3,14
252,The Dovekeepers,48.78,add-a-comment,1,14
253,The Darkest Lie,35.35,young-adult,5,14
254,The Bane Chronicles (The Bane Chronicles #1-11),44.73,fantasy,4,14
255,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,15.77,nonfiction,1,14
256,The 14th Colony (Cotton Malone #11),39.24,thriller,1,14
257,That Darkness (Gardiner and Renner #1),13.92,mystery,1,14
258,Tastes Like Fear (DI Marnie Rome #3),10.69,mystery,1,14
259,Take Me with You,45.21,fiction,3,14
260,Swell: A Year of Waves,45.58,nonfiction,1,14
261,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,sequential-art,5,14
262,Still Life with Bread Crumbs,26.41,fiction,3,14
263,Steve Jobs,39.5,default,5,14
264,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,science,4,14
265,Someone Like You (The Harrisons #2),52.79,contemporary,5,14
266,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,sequential-art,4,14
267,Shtum,55.84,fiction,4,14
268,See America: A Celebration of Our National Parks & Treasured Sites,48.87,travel,3,14
269,salt.,46.78,poetry,4,14
270,Robin War,47.82,sequential-art,3,14
271,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,sequential-art,2,14
272,Rain Fish,23.57,childrens,3,14
273,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,poetry,5,14
274,Pet Sematary,10.56,horror,3,14
275,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,self-help,3,14
276,Once Was a Time,18.28,childrens,2,14
277,Old School (Diary of a Wimpy Kid #10),11.83,humor,5,14
278,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,nonfiction,2,14
279,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,sequential-art,2,14
280,My Name Is Lucy Barton,41.56,fiction,1,14
281,My Mrs. Brown,24.48,fiction,3,14
282,My Kind of Crazy,40.36,young-adult,1,14
283,Mr. Mercedes (Bill Hodges Trilogy #1),28.9,fiction,1,14
284,More Than Music (Chasing the Dream #1),37.61,add-a-comment,2,14
285,Made to Stick: Why Some Ideas Survive and Others Die,38.85,business,5,14
286,Luis Paints the World,53.95,childrens,3,14
287,Luckiest Girl Alive,49.83,default,3,14
288,Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,sequential-art,2,14
289,Love Is a Mix Tape (Music #1),18.03,music,1,14
290,Looking for Lovely: Collecting the Moments that Matter,29.14,nonfiction,5,14
291,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,default,4,14
292,Let It Out: A Journey Through Journaling,26.79,nonfiction,5,14
293,Lady Midnight (The Dark Artifices #1),16.28,default,5,14
294,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,food-and-drink,1,14
295,Island of Dragons (Unwanteds #7),29.65,fantasy,1,14
296,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,humor,4,14
297,I Am Pilgrim (Pilgrim #1),10.6,fiction,4,14
298,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,humor,5,14
299,"Hush, Hush (Hush, Hush #1)",47.02,default,3,14
300,Hold Your Breath (Search and Rescue #1),28.82,romance,1,14
301,Hamilton: The Revolution,58.79,nonfiction,3,14
302,Greek Mythic History,10.23,default,5,14
303,God: The Most Unpleasant Character in All Fiction,30.03,religion,5,14
304,Glory over Everything: Beyond The Kitchen House,45.84,historical-fiction,3,14
305,Feathers: Displays of Brilliant Plumage,49.05,art,3,14
306,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,nonfiction,4,14
307,Every Last Word,46.47,default,3,14
308,Eligible (The Austen Project #4),27.09,fiction,3,14
309,El Deafo,57.62,sequential-art,5,14
310,Eight Hundred Grapes,14.39,fiction,4,14
311,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,nonfiction,5,14
312,"Eat Fat, Get Thin",54.07,health,2,14
313,Don't Get Caught,55.35,young-adult,1,14
314,Doctor Sleep (The Shining #2),40.12,horror,2,14
315,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,fantasy,5,14
316,Dear Mr. Knightley,11.21,fiction,5,14
317,Daily Fantasy Sports,36.58,default,1,14
318,Crazy Love: Overwhelmed by a Relentless God,47.72,christian,2,14
319,Cometh the Hour (The Clifton Chronicles #6),25.01,fiction,3,14
320,Code Name Verity (Code Name Verity #1),22.13,add-a-comment,4,14
321,Clockwork Angel (The Infernal Devices #1),44.14,default,1,14
322,City of Glass (The Mortal Instruments #3),56.02,fantasy,4,14
323,City of Fallen Angels (The Mortal Instruments #4),11.23,default,4,14
324,City of Bones (The Mortal Instruments #1),43.28,default,1,14
325,City of Ashes (The Mortal Instruments #2),47.27,default,1,14
326,Cell,20.29,add-a-comment,4,14
327,Catching Jordan (Hundred Oaks),50.83,young-adult,3,14
328,"Carry On, Warrior: Thoughts on Life Unarmed",31.85,default,3,14
329,Carrie,46.23,default,2,14
330,Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,nonfiction,4,14
331,Brain on Fire: My Month of Madness,49.32,nonfiction,5,14
332,Batman: Europa,32.01,sequential-art,2,14
333,Barefoot Contessa Back to Basics,28.01,food-and-drink,1,14
334,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,food-and-drink,5,14
335,Balloon Animals,17.03,fiction,3,14
336,Art Ops Vol. 1,48.8,sequential-art,3,14
337,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,young-adult,4,14
338,Angels Walking (Angels Walking #1),34.2,add-a-comment,2,14
339,Angels & Demons (Robert Langdon #1),51.48,default,3,14
340,All the Light We Cannot See,29.87,historical,5,14
341,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.9,sequential-art,2,14
342,Abstract City,56.37,nonfiction,5,14
343,A Time of Torment (Charlie Parker #14),48.35,mystery,5,14
344,A Study in Scarlet (Sherlock Holmes #1),16.73,mystery,2,14
345,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,add-a-comment,2,14
346,A People's History of the United States,40.79,add-a-comment,2,14
347,A Man Called Ove,39.72,fiction,1,14
348,A Distant Mirror: The Calamitous 14th Century,14.58,history,3,14
349,A Brush of Wings (Angels Walking #3),55.51,add-a-comment,1,14
350,1491: New Revelations of the Americas Before Columbus,21.8,history,3,14
351,"The Three Searches, Meaning, and the Story",13.33,default,3,13
352,Searching for Meaning in Gailana,38.73,fantasy,1,13
353,Rook,37.86,add-a-comment,4,13
354,My Kitchen Year: 136 Recipes That Saved My Life,11.53,food-and-drink,2,13
355,13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,nonfiction,1,13
356,Will You Won't You Want Me?,13.86,womens-fiction,3,12
357,Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,science,1,12
358,The Star-Touched Queen,32.3,fantasy,5,12
359,The Silent Sister (Riley MacPherson #1),46.29,fiction,5,12
360,The Midnight Watch: A Novel of the Titanic and the Californian,26.2,add-a-comment,1,12
361,The Lonely City: Adventures in the Art of Being Alone,33.26,nonfiction,2,12
362,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,59.15,add-a-comment,4,12
363,The Golden Condom: And Other Essays on Love Lost and Found,39.43,psychology,1,12
364,The Epidemic (The Program 0.6),14.44,young-adult,5,12
365,The Dinner Party,56.54,fiction,2,12
366,The Diary of a Young Girl,59.9,nonfiction,3,12
367,The Children,11.88,add-a-comment,3,12
368,Stars Above (The Lunar Chronicles #4.5),48.05,young-adult,2,12
369,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,nonfiction,3,12
370,Raspberry Pi Electronics Projects for the Evil Genius,49.67,default,4,12
371,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,business,1,12
372,Psycho: Sanitarium (Psycho #1.5),36.97,horror,5,12
373,Poisonous (Max Revere Novels #3),26.8,mystery,3,12
374,One with You (Crossfire #5),15.71,add-a-comment,4,12
375,No Love Allowed (Dodge Cove #1),54.65,young-adult,4,12
376,Murder at the 42nd Street Library (Raymond Ambler #1),54.36,mystery,4,12
377,Most Wanted,35.28,mystery,3,12
378,"Love, Lies and Spies",20.55,historical-fiction,2,12
379,How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,default,5,12
380,Hide Away (Eve Duncan #20),11.84,mystery,1,12
381,Furiously Happy: A Funny Book About Horrible Things,41.46,nonfiction,4,12
382,Everyday Italian: 125 Simple and Delicious Recipes,20.1,food-and-drink,5,12
383,Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,politics,1,12
384,Eleanor & Park,56.51,default,5,12
385,Dirty (Dive Bar #1),40.83,romance,4,12
386,Can You Keep a Secret? (Fear Street Relaunch #4),48.64,horror,1,12
387,Boar Island (Anna Pigeon #19),59.48,mystery,3,12
388,A Paris Apartment,39.01,historical-fiction,4,12
389,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,food-and-drink,1,12
390,Troublemaker: Surviving Hollywood and Scientology,48.39,default,2,11
391,The Widow,27.26,mystery,2,11
392,"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,nonfiction,4,11
393,The Improbability of Love,59.45,fiction,1,11
394,The Art of Startup Fundraising,21.0,business,3,11
395,Take Me Home Tonight (Rock Star Romance #3),53.98,romance,3,11
396,Sleeping Giants (Themis Files #1),48.74,science-fiction,1,11
